position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
ESU6.GLBX-StrategySpecNautilusAdapter-000-49e5a2cc-4e7f-4fd0-a926-6540486e069d,BACKTESTER-001,StrategySpecNautilusAdapter-000,ESU6.GLBX,GLBX-001,O-20260626-134500-001-000-1,O-20260626-154500-001-000-2,BUY,FLAT,0,1,1782481500000000000,2026-06-26 13:45:00+00:00,1782488700000000000,2026-06-26 15:45:00+00:00,7200000000000.0,5553.25,5576.75,['5.00 USD'],0.00423,18.50 USD,True
ESU6.GLBX-StrategySpecNautilusAdapter-000-16b2974c-09b6-433c-b30d-d3ff8bcc810a,BACKTESTER-001,StrategySpecNautilusAdapter-000,ESU6.GLBX,GLBX-001,O-20260626-155500-001-000-3,O-20260626-155500-001-000-4,BUY,FLAT,0,1,1782489300000000000,2026-06-26 15:55:00+00:00,1782489300000000000,2026-06-26 15:55:00+00:00,,5578.0,5577.5,['5.00 USD'],-9e-05,-5.50 USD,True
ESU6.GLBX-StrategySpecNautilusAdapter-000-c4133416-df9e-432e-962b-3c924d37f0cf,BACKTESTER-001,StrategySpecNautilusAdapter-000,ESU6.GLBX,GLBX-001,O-20260626-160500-001-000-5,O-20260626-180500-001-000-6,BUY,FLAT,0,1,1782489900000000000,2026-06-26 16:05:00+00:00,1782497100000000000,2026-06-26 18:05:00+00:00,7200000000000.0,5580.0,5603.5,['5.00 USD'],0.00421,18.50 USD,True
ESU6.GLBX-StrategySpecNautilusAdapter-000,BACKTESTER-001,StrategySpecNautilusAdapter-000,ESU6.GLBX,GLBX-001,O-20260626-181500-001-000-7,O-20260626-195500-001-000-8,BUY,FLAT,0,1,1782497700000000000,2026-06-26 18:15:00+00:00,1782503700000000000,2026-06-26 19:55:00+00:00,6000000000000.0,5607.25,5625.5,['5.00 USD'],0.00325,13.25 USD,False
