position_id,trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
ESU6.GLBX-StrategySpecNautilusAdapter-000-30e57c02-6c1f-4036-a1c7-a9578a8abcad,BACKTESTER-001,StrategySpecNautilusAdapter-000,ESU6.GLBX,GLBX-001,O-20260623-134500-001-000-1,O-20260623-174500-001-000-2,BUY,FLAT,0,1,1782222300000000000,2026-06-23 13:45:00+00:00,1782236700000000000,2026-06-23 17:45:00+00:00,14400000000000,5517.25,5564.75,['5.00 USD'],0.00861,42.50 USD,True
ESU6.GLBX-StrategySpecNautilusAdapter-000,BACKTESTER-001,StrategySpecNautilusAdapter-000,ESU6.GLBX,GLBX-001,O-20260623-175500-001-000-3,O-20260623-195500-001-000-4,BUY,FLAT,0,1,1782237300000000000,2026-06-23 17:55:00+00:00,1782244500000000000,2026-06-23 19:55:00+00:00,7200000000000,5566.0,5589.5,['5.00 USD'],0.00422,18.50 USD,False
